,uid,filename,projection
2807,1502,CXR1502_IM-0328-1001.png,Frontal
2809,1503,CXR1503_IM-0329-5001.png,Frontal
2811,1504,CXR1504_IM-0330-1001.png,Frontal
2819,1509,CXR1509_IM-0331-1001.png,Frontal
2821,1510,CXR1510_IM-0331-1001.png,Frontal
2823,1511,CXR1511_IM-0331-1001.png,Frontal
2825,1512,CXR1512_IM-0332-2002.png,Frontal
2831,1515,CXR1515_IM-0333-1001.png,Frontal
2833,1516,CXR1516_IM-0334-1001.png,Frontal
2835,1517,CXR1517_IM-0335-1001.png,Frontal
2837,1518,CXR1518_IM-0335-1003.png,Frontal
2841,1520,CXR1520_IM-0336-1002001.png,Frontal
2843,1521,CXR1521_IM-0337-1001.png,Frontal
2844,1521,CXR1521_IM-0337-3001.png,Frontal
2846,1522,CXR1522_IM-0338-0001-0002.png,Frontal
2847,1523,CXR1523_IM-0339-1001.png,Frontal
2863,1530,CXR1530_IM-0344-1001.png,Frontal
2867,1532,CXR1532_IM-0344-1001.png,Frontal
2869,1533,CXR1533_IM-0344-1001.png,Frontal
2873,1535,CXR1535_IM-0346-1001.png,Frontal
2875,1536,CXR1536_IM-0347-0001-0001.png,Frontal
2878,1537,CXR1537_IM-0348-1001.png,Frontal
2882,1539,CXR1539_IM-0349-1001.png,Frontal
2884,1540,CXR1540_IM-0351-1001.png,Frontal
2892,1544,CXR1544_IM-0354-1001.png,Frontal
2894,1545,CXR1545_IM-0355-2002.png,Frontal
2902,1549,CXR1549_IM-0357-1001.png,Frontal
2903,1550,CXR1550_IM-0359-1001.png,Frontal
2905,1551,CXR1551_IM-0359-1001.png,Frontal
2922,1560,CXR1560_IM-0366-1001.png,Frontal
2924,1561,CXR1561_IM-0367-1001.png,Frontal
2934,1566,CXR1566_IM-0369-1001.png,Frontal
2946,1573,CXR1573_IM-0374-1001.png,Frontal
2948,1574,CXR1574_IM-0374-1001.png,Frontal
2958,1579,CXR1579_IM-0376-1001.png,Frontal
2963,1582,CXR1582_IM-0378-1001.png,Frontal
2973,1587,CXR1587_IM-0381-1002001.png,Frontal
2975,1588,CXR1588_IM-0382-1001.png,Frontal
2979,1590,CXR1590_IM-0383-4001.png,Frontal
2986,1594,CXR1594_IM-0385-1001.png,Frontal
2992,1597,CXR1597_IM-0388-1001.png,Frontal
2994,1598,CXR1598_IM-0389-1001.png,Frontal
3000,1601,CXR1601_IM-0390-1001.png,Frontal
3002,1602,CXR1602_IM-0390-1001.png,Frontal
3004,1603,CXR1603_IM-0391-1001.png,Frontal
3008,1605,CXR1605_IM-0393-3001.png,Frontal
3011,1608,CXR1608_IM-0394-1001.png,Frontal
3021,1615,CXR1615_IM-0398-4004.png,Frontal
3022,1616,CXR1616_IM-0399-1001.png,Frontal
3026,1618,CXR1618_IM-0399-1001.png,Frontal
3030,1620,CXR1620_IM-0402-1001.png,Frontal
3034,1622,CXR1622_IM-0404-1001.png,Frontal
3036,1623,CXR1623_IM-0405-4004.png,Frontal
3044,1627,CXR1627_IM-0408-1001.png,Frontal
3051,1632,CXR1632_IM-0413-2001.png,Frontal
3053,1633,CXR1633_IM-0414-1001.png,Frontal
3054,1633,CXR1633_IM-0414-3001.png,Frontal
3060,1636,CXR1636_IM-0415-1001.png,Frontal
3074,1643,CXR1643_IM-0421-1001.png,Frontal
3080,1646,CXR1646_IM-0423-1001.png,Frontal
3082,1647,CXR1647_IM-0424-2001.png,Frontal
3097,1655,CXR1655_IM-0431-1001.png,Frontal
3099,1656,CXR1656_IM-0431-1001.png,Frontal
3101,1657,CXR1657_IM-0432-2002.png,Frontal
3104,1659,CXR1659_IM-0434-1001.png,Frontal
3108,1661,CXR1661_IM-0437-1001.png,Frontal
3110,1663,CXR1663_IM-0439-1001.png,Frontal
3126,1671,CXR1671_IM-0442-1001.png,Frontal
3128,1672,CXR1672_IM-0443-4001.png,Frontal
3132,1674,CXR1674_IM-0445-1001.png,Frontal
3138,1677,CXR1677_IM-0446-1001.png,Frontal
3143,1679,CXR1679_IM-0448-1001.png,Frontal
3147,1681,CXR1681_IM-0448-1001.png,Frontal
3153,1684,CXR1684_IM-0449-1001.png,Frontal
3161,1688,CXR1688_IM-0450-1001.png,Frontal
3163,1689,CXR1689_IM-0451-1001.png,Frontal
3165,1690,CXR1690_IM-0452-1001-0001.png,Frontal
3174,1696,CXR1696_IM-0457-4004.png,Frontal
3176,1697,CXR1697_IM-0458-1001.png,Frontal
3178,1698,CXR1698_IM-0458-1001.png,Frontal
3184,1701,CXR1701_IM-0462-1001.png,Frontal
3195,1707,CXR1707_IM-0466-1001.png,Frontal
3201,1710,CXR1710_IM-0469-1001.png,Frontal
3207,1713,CXR1713_IM-0471-4004.png,Frontal
3211,1716,CXR1716_IM-0473-1001.png,Frontal
3216,1719,CXR1719_IM-0474-1001.png,Frontal
3221,1721,CXR1721_IM-0476-1001.png,Frontal
3229,1726,CXR1726_IM-0479-1001.png,Frontal
3241,1732,CXR1732_IM-0482-1001.png,Frontal
3246,1734,CXR1734_IM-0484-1001.png,Frontal
3252,1737,CXR1737_IM-0485-1001.png,Frontal
3264,1744,CXR1744_IM-0489-2001.png,Frontal
3266,1745,CXR1745_IM-0489-4004.png,Frontal
3268,1746,CXR1746_IM-0489-1001.png,Frontal
3272,1748,CXR1748_IM-0490-1001.png,Frontal
3276,1751,CXR1751_IM-0494-1001.png,Frontal
3286,1756,CXR1756_IM-0494-1001.png,Frontal
3288,1757,CXR1757_IM-0495-1001.png,Frontal
3295,1761,CXR1761_IM-0497-1001.png,Frontal
3303,1766,CXR1766_IM-0500-1001.png,Frontal
3311,1770,CXR1770_IM-0504-1001.png,Frontal
3318,1775,CXR1775_IM-0508-1001.png,Frontal
3324,1778,CXR1778_IM-0509-1001.png,Frontal
3326,1779,CXR1779_IM-0509-1001.png,Frontal
3328,1780,CXR1780_IM-0509-1001.png,Frontal
3344,1788,CXR1788_IM-0513-1001.png,Frontal
3347,1790,CXR1790_IM-0515-1001.png,Frontal
3353,1794,CXR1794_IM-0515-1001.png,Frontal
3357,1796,CXR1796_IM-0517-1002.png,Frontal
3363,1799,CXR1799_IM-0519-1001.png,Frontal
3369,1802,CXR1802_IM-0521-1001.png,Frontal
3376,1805,CXR1805_IM-0523-1001.png,Frontal
3383,1809,CXR1809_IM-0524-1001.png,Frontal
3385,1810,CXR1810_IM-0524-1001.png,Frontal
3388,1812,CXR1812_IM-0525-1001.png,Frontal
3390,1813,CXR1813_IM-0526-1001.png,Frontal
3392,1814,CXR1814_IM-0527-1001.png,Frontal
3411,1824,CXR1824_IM-0535-1001.png,Frontal
3414,1826,CXR1826_IM-0535-0001.png,Frontal
3416,1827,CXR1827_IM-0535-1001.png,Frontal
3418,1828,CXR1828_IM-0536-1001.png,Frontal
3423,1831,CXR1831_IM-0538-2001.png,Frontal
3429,1834,CXR1834_IM-0539-1001.png,Frontal
3435,1837,CXR1837_IM-0541-1001.png,Frontal
3445,1843,CXR1843_IM-0546-1001.png,Frontal
3459,1851,CXR1851_IM-0553-1001.png,Frontal
3461,1852,CXR1852_IM-0554-1001.png,Frontal
3463,1853,CXR1853_IM-0555-1001.png,Frontal
3465,1854,CXR1854_IM-0555-1001.png,Frontal
3469,1856,CXR1856_IM-0556-1001.png,Frontal
3476,1861,CXR1861_IM-0558-1001.png,Frontal
3492,1871,CXR1871_IM-0564-1001.png,Frontal
3503,1877,CXR1877_IM-0568-1001.png,Frontal
3507,1879,CXR1879_IM-0569-1001.png,Frontal
3512,1882,CXR1882_IM-0571-1001.png,Frontal
3519,1885,CXR1885_IM-0574-1001.png,Frontal
3538,1896,CXR1896_IM-0581-1001.png,Frontal
3543,1899,CXR1899_IM-0582-1001.png,Frontal
3549,1902,CXR1902_IM-0586-1001.png,Frontal
3551,1903,CXR1903_IM-0586-1001.png,Frontal
3559,1907,CXR1907_IM-0589-1001.png,Frontal
3568,1911,CXR1911_IM-0593-1001.png,Frontal
3570,1912,CXR1912_IM-0594-1001.png,Frontal
3576,1915,CXR1915_IM-0595-1001.png,Frontal
3585,1920,CXR1920_IM-0598-1001.png,Frontal
3589,1922,CXR1922_IM-0598-1001.png,Frontal
3601,1928,CXR1928_IM-0600-1001.png,Frontal
3607,1931,CXR1931_IM-0602-1001.png,Frontal
3609,1932,CXR1932_IM-0603-2001.png,Frontal
3619,1937,CXR1937_IM-0607-1001.png,Frontal
3621,1938,CXR1938_IM-0608-1001.png,Frontal
3624,1940,CXR1940_IM-0610-2002.png,Frontal
3638,1948,CXR1948_IM-0616-1001.png,Frontal
3643,1950,CXR1950_IM-0618-1001.png,Frontal
3645,1951,CXR1951_IM-0619-1001.png,Frontal
3648,1953,CXR1953_IM-0621-1001.png,Frontal
3650,1954,CXR1954_IM-0622-1001.png,Frontal
3652,1956,CXR1956_IM-0623-1001.png,Frontal
3660,1960,CXR1960_IM-0627-1002001.png,Frontal
3666,1963,CXR1963_IM-0629-1001.png,Frontal
3668,1964,CXR1964_IM-0629-1001.png,Frontal
3672,1966,CXR1966_IM-0629-1001.png,Frontal
3678,1969,CXR1969_IM-0630-1001.png,Frontal
3681,1971,CXR1971_IM-0633-1001.png,Frontal
3687,1974,CXR1974_IM-0633-1001.png,Frontal
3689,1975,CXR1975_IM-0634-1001.png,Frontal
3690,1975,CXR1975_IM-0634-3001.png,Frontal
3699,1979,CXR1979_IM-0637-1001.png,Frontal
3701,1980,CXR1980_IM-0637-1001.png,Frontal
3707,1983,CXR1983_IM-0640-2002.png,Frontal
3711,1985,CXR1985_IM-0642-1001.png,Frontal
3714,1987,CXR1987_IM-0644-1001.png,Frontal
3726,1994,CXR1994_IM-0651-1001.png,Frontal
3728,1995,CXR1995_IM-0651-1001.png,Frontal
3730,1997,CXR1997_IM-0651-1001.png,Frontal
3732,1999,CXR1999_IM-0651-1001.png,Frontal
3734,2000,CXR2000_IM-0654-1001.png,Frontal
3742,2005,CXR2005_IM-0656-1001.png,Frontal
3748,2008,CXR2008_IM-0658-1001.png,Frontal
3750,2010,CXR2010_IM-0661-1001.png,Frontal
3754,2012,CXR2012_IM-0662-3001.png,Frontal
3760,2015,CXR2015_IM-0664-2001.png,Frontal
3762,2016,CXR2016_IM-0665-1001.png,Frontal
3764,2017,CXR2017_IM-0665-1001.png,Frontal
3768,2019,CXR2019_IM-0666-1001.png,Frontal
3770,2020,CXR2020_IM-0668-1001.png,Frontal
3776,2023,CXR2023_IM-0669-1001.png,Frontal
3778,2024,CXR2024_IM-0670-1001.png,Frontal
3781,2026,CXR2026_IM-0671-1001.png,Frontal
3785,2028,CXR2028_IM-0673-1001.png,Frontal
3787,2029,CXR2029_IM-0674-1001.png,Frontal
3791,2031,CXR2031_IM-0676-2002.png,Frontal
3793,2032,CXR2032_IM-0677-1001.png,Frontal
3802,2038,CXR2038_IM-0682-1001.png,Frontal
3808,2041,CXR2041_IM-0685-1001.png,Frontal
3809,2041,CXR2041_IM-0685-3001.png,Frontal
3831,2053,CXR2053_IM-0691-1001.png,Frontal
3838,2056,CXR2056_IM-0694-1001-0002.png,Frontal
3846,2061,CXR2061_IM-0698-1001.png,Frontal
3856,2067,CXR2067_IM-0701-1001.png,Frontal
3858,2068,CXR2068_IM-0701-1001.png,Frontal
3860,2069,CXR2069_IM-0702-1001.png,Frontal
3871,2075,CXR2075_IM-0708-1001.png,Frontal
3875,2078,CXR2078_IM-0710-1001.png,Frontal
3881,2081,CXR2081_IM-0713-1001.png,Frontal
3885,2083,CXR2083_IM-0715-1001.png,Frontal
3890,2086,CXR2086_IM-0717-1001.png,Frontal
3892,2087,CXR2087_IM-0718-3001.png,Frontal
3897,2089,CXR2089_IM-0720-1001.png,Frontal
3899,2090,CXR2090_IM-0722-1001.png,Frontal
3911,2096,CXR2096_IM-0726-1001.png,Frontal
3913,2097,CXR2097_IM-0727-1001-0001.png,Frontal
3917,2098,CXR2098_IM-0728-1001.png,Frontal
3919,2099,CXR2099_IM-0729-1001.png,Frontal
3925,2103,CXR2103_IM-0734-0001-0001.png,Frontal
3929,2106,CXR2106_IM-0736-1001.png,Frontal
3935,2110,CXR2110_IM-0741-1001.png,Frontal
3945,2115,CXR2115_IM-0744-1001.png,Frontal
3955,2120,CXR2120_IM-0747-1001.png,Frontal
3972,2129,CXR2129_IM-0753-1001.png,Frontal
3976,2131,CXR2131_IM-0755-1001.png,Frontal
3986,2136,CXR2136_IM-0758-3001.png,Frontal
4002,2145,CXR2145_IM-0766-1001.png,Frontal
4005,2146,CXR2146_IM-0766-13013.png,Frontal
4006,2146,CXR2146_IM-0766-2002.png,Frontal
4010,2148,CXR2148_IM-0767-3001.png,Frontal
4018,2152,CXR2152_IM-0772-1001.png,Frontal
4024,2156,CXR2156_IM-0775-1001.png,Frontal
4026,2157,CXR2157_IM-0775-1001.png,Frontal
4030,2159,CXR2159_IM-0776-1001.png,Frontal
4032,2160,CXR2160_IM-0778-1001.png,Frontal
4034,2161,CXR2161_IM-0779-1001.png,Frontal
4052,2170,CXR2170_IM-0786-1001.png,Frontal
4060,2174,CXR2174_IM-0787-1001.png,Frontal
4062,2175,CXR2175_IM-0788-1003.png,Frontal
4063,2176,CXR2176_IM-0789-1001.png,Frontal
4087,2189,CXR2189_IM-0798-1001.png,Frontal
4102,2198,CXR2198_IM-0808-1001.png,Frontal
4108,2202,CXR2202_IM-0811-1001.png,Frontal
4123,2210,CXR2210_IM-0817-1001.png,Frontal
4127,2212,CXR2212_IM-0819-1001.png,Frontal
4132,2215,CXR2215_IM-0820-1001.png,Frontal
4148,2223,CXR2223_IM-0827-1001.png,Frontal
4152,2225,CXR2225_IM-0829-3001.png,Frontal
4157,2228,CXR2228_IM-0831-1001.png,Frontal
4161,2230,CXR2230_IM-0831-1001.png,Frontal
4166,2232,CXR2232_IM-0832-1001.png,Frontal
4174,2236,CXR2236_IM-0833-1001.png,Frontal
4178,2238,CXR2238_IM-0835-1001.png,Frontal
4182,2240,CXR2240_IM-0838-1001.png,Frontal
4191,2244,CXR2244_IM-0841-2002.png,Frontal
4193,2245,CXR2245_IM-0842-1001.png,Frontal
4197,2247,CXR2247_IM-0844-1001.png,Frontal
4199,2248,CXR2248_IM-0844-1001.png,Frontal
4204,2251,CXR2251_IM-0844-1001.png,Frontal
4205,2252,CXR2252_IM-0844-1001.png,Frontal
4212,2256,CXR2256_IM-0848-1001.png,Frontal
4213,2256,CXR2256_IM-0848-3001.png,Frontal
4221,2260,CXR2260_IM-0852-1001.png,Frontal
4240,2269,CXR2269_IM-0858-1001.png,Frontal
4247,2273,CXR2273_IM-0861-1001.png,Frontal
4254,2277,CXR2277_IM-0864-1001.png,Frontal
4265,2282,CXR2282_IM-0869-1001.png,Frontal
4275,2288,CXR2288_IM-0872-1001.png,Frontal
4279,2290,CXR2290_IM-0874-1001.png,Frontal
4283,2292,CXR2292_IM-0874-1001.png,Frontal
4287,2294,CXR2294_IM-0876-1001.png,Frontal
4298,2300,CXR2300_IM-0881-1001.png,Frontal
4302,2302,CXR2302_IM-0882-1001.png,Frontal
4303,2303,CXR2303_IM-0882-1001.png,Frontal
4305,2304,CXR2304_IM-0882-4004.png,Frontal
4313,2308,CXR2308_IM-0883-1001.png,Frontal
4314,2308,CXR2308_IM-0883-3001.png,Frontal
4316,2310,CXR2310_IM-0885-1001.png,Frontal
4318,2311,CXR2311_IM-0886-2001.png,Frontal
4320,2312,CXR2312_IM-0887-1001.png,Frontal
4322,2313,CXR2313_IM-0888-1002001.png,Frontal
4328,2316,CXR2316_IM-0889-1001.png,Frontal
4334,2319,CXR2319_IM-0892-3003.png,Frontal
4338,2321,CXR2321_IM-0894-1001.png,Frontal
4339,2321,CXR2321_IM-0894-3001.png,Frontal
4343,2323,CXR2323_IM-0895-12012.png,Frontal
4345,2324,CXR2324_IM-0895-1001.png,Frontal
4358,2332,CXR2332_IM-0900-1001.png,Frontal
4372,2339,CXR2339_IM-0905-1001.png,Frontal
4388,2349,CXR2349_IM-0914-1001.png,Frontal
4395,2353,CXR2353_IM-0918-1001.png,Frontal
4397,2354,CXR2354_IM-0918-1001.png,Frontal
4403,2357,CXR2357_IM-0921-1001.png,Frontal
4405,2358,CXR2358_IM-0922-0001-0002.png,Frontal
4408,2360,CXR2360_IM-0925-1001.png,Frontal
4412,2362,CXR2362_IM-0926-1001.png,Frontal
4418,2365,CXR2365_IM-0927-3001.png,Frontal
4422,2367,CXR2367_IM-0928-1001.png,Frontal
4433,2374,CXR2374_IM-0935-84550001.png,Frontal
4437,2376,CXR2376_IM-0936-1001.png,Frontal
4439,2377,CXR2377_IM-0937-1001.png,Frontal
4455,2385,CXR2385_IM-0942-1001.png,Frontal
4461,2388,CXR2388_IM-0944-1001.png,Frontal
4462,2389,CXR2389_IM-0944-1001.png,Frontal
4466,2391,CXR2391_IM-0944-1001.png,Frontal
4468,2392,CXR2392_IM-0944-1001.png,Frontal
4471,2394,CXR2394_IM-0944-1001.png,Frontal
4473,2395,CXR2395_IM-0944-1001.png,Frontal
4477,2397,CXR2397_IM-0946-1001.png,Frontal
4485,2401,CXR2401_IM-0950-1001.png,Frontal
4508,2413,CXR2413_IM-0959-1001.png,Frontal
4525,2423,CXR2423_IM-0965-1001.png,Frontal
4540,2432,CXR2432_IM-0974-1001.png,Frontal
4547,2435,CXR2435_IM-0976-1001.png,Frontal
4549,2436,CXR2436_IM-0976-1001.png,Frontal
4551,2437,CXR2437_IM-0977-2002.png,Frontal
4553,2438,CXR2438_IM-0978-4004.png,Frontal
4567,2445,CXR2445_IM-0981-2002.png,Frontal
4577,2450,CXR2450_IM-0986-1001.png,Frontal
4581,2453,CXR2453_IM-0988-1001.png,Frontal
4589,2457,CXR2457_IM-0989-1001.png,Frontal
4593,2459,CXR2459_IM-0991-1001.png,Frontal
4595,2460,CXR2460_IM-0993-1001.png,Frontal
4597,2461,CXR2461_IM-0994-0001-0002.png,Frontal
4603,2464,CXR2464_IM-0997-1001.png,Frontal
4607,2466,CXR2466_IM-0997-1001.png,Frontal
4615,2470,CXR2470_IM-1001-1001.png,Frontal
4616,2470,CXR2470_IM-1001-3001.png,Frontal
4618,2471,CXR2471_IM-1002-1001.png,Frontal
4633,2480,CXR2480_IM-1009-1001.png,Frontal
4646,2487,CXR2487_IM-1014-1001.png,Frontal
4653,2491,CXR2491_IM-1017-1001.png,Frontal
4657,2493,CXR2493_IM-1019-8001.png,Frontal
4676,2504,CXR2504_IM-1029-2001.png,Frontal
4694,2515,CXR2515_IM-1036-1001.png,Frontal
4697,2517,CXR2517_IM-1036-1001.png,Frontal
4706,2523,CXR2523_IM-1041-1001.png,Frontal
4711,2526,CXR2526_IM-1043-1001.png,Frontal
4713,2527,CXR2527_IM-1043-1001.png,Frontal
4717,2529,CXR2529_IM-1044-1001.png,Frontal
4724,2533,CXR2533_IM-1047-1001.png,Frontal
4731,2538,CXR2538_IM-1050-1001.png,Frontal
4733,2539,CXR2539_IM-1050-1001.png,Frontal
4734,2539,CXR2539_IM-1050-3001.png,Frontal
4736,2540,CXR2540_IM-1052-1001.png,Frontal
4738,2541,CXR2541_IM-1053-3001.png,Frontal
4740,2542,CXR2542_IM-1053-1001.png,Frontal
4747,2545,CXR2545_IM-1054-1001.png,Frontal
4754,2549,CXR2549_IM-1057-1001.png,Frontal
4757,2551,CXR2551_IM-1058-1001.png,Frontal
4759,2552,CXR2552_IM-1058-1001.png,Frontal
4769,2558,CXR2558_IM-1062-10001.png,Frontal
4771,2559,CXR2559_IM-1063-1001.png,Frontal
4776,2561,CXR2561_IM-1064-1001.png,Frontal
4779,2563,CXR2563_IM-1066-1001.png,Frontal
4781,2564,CXR2564_IM-1067-1001.png,Frontal
4785,2566,CXR2566_IM-1068-1001.png,Frontal
4787,2567,CXR2567_IM-1069-2002.png,Frontal
4797,2572,CXR2572_IM-1073-1001.png,Frontal
4799,2573,CXR2573_IM-1074-1001.png,Frontal
4809,2579,CXR2579_IM-1078-1001.png,Frontal
4816,2583,CXR2583_IM-1081-1001.png,Frontal
4818,2584,CXR2584_IM-1081-1001.png,Frontal
4829,2590,CXR2590_IM-1083-1001.png,Frontal
4831,2591,CXR2591_IM-1083-1001.png,Frontal
4833,2592,CXR2592_IM-1084-1001.png,Frontal
4840,2595,CXR2595_IM-1086-1001.png,Frontal
4842,2596,CXR2596_IM-1086-1001.png,Frontal
4849,2601,CXR2601_IM-1092-4001.png,Frontal
4850,2604,CXR2604_IM-1094-1001.png,Frontal
4852,2605,CXR2605_IM-1095-1001.png,Frontal
4858,2609,CXR2609_IM-1099-3001.png,Frontal
4862,2611,CXR2611_IM-1102-1001.png,Frontal
4863,2611,CXR2611_IM-1102-3001.png,Frontal
4865,2612,CXR2612_IM-1103-1001.png,Frontal
4880,2620,CXR2620_IM-1109-1001.png,Frontal
4882,2621,CXR2621_IM-1109-1001.png,Frontal
4886,2623,CXR2623_IM-1111-1001.png,Frontal
4890,2625,CXR2625_IM-1112-0001-0002.png,Frontal
4892,2626,CXR2626_IM-1113-2001.png,Frontal
4898,2629,CXR2629_IM-1116-1001.png,Frontal
4903,2632,CXR2632_IM-1119-1001.png,Frontal
4914,2638,CXR2638_IM-1123-1001.png,Frontal
4918,2640,CXR2640_IM-1126-2001.png,Frontal
4921,2643,CXR2643_IM-1129-1001.png,Frontal
4933,2651,CXR2651_IM-1136-1001.png,Frontal
4941,2655,CXR2655_IM-1137-1001.png,Frontal
4948,2659,CXR2659_IM-1140-1001.png,Frontal
4950,2660,CXR2660_IM-1142-1001.png,Frontal
4954,2662,CXR2662_IM-1143-2002.png,Frontal
4956,2663,CXR2663_IM-1144-1001.png,Frontal
4960,2665,CXR2665_IM-1145-1001.png,Frontal
4964,2667,CXR2667_IM-1146-1001.png,Frontal
4966,2668,CXR2668_IM-1147-3001.png,Frontal
4974,2672,CXR2672_IM-1148-1001.png,Frontal
4978,2674,CXR2674_IM-1149-1001.png,Frontal
4986,2680,CXR2680_IM-1154-1001.png,Frontal
4991,2683,CXR2683_IM-1156-1001.png,Frontal
4997,2686,CXR2686_IM-1158-1001.png,Frontal
5009,2692,CXR2692_IM-1164-1001.png,Frontal
5013,2694,CXR2694_IM-1165-1001.png,Frontal
5019,2697,CXR2697_IM-1167-1001.png,Frontal
5020,2698,CXR2698_IM-1167-1001.png,Frontal
5022,2699,CXR2699_IM-1167-1001.png,Frontal
5039,2710,CXR2710_IM-1177-1001.png,Frontal
5047,2714,CXR2714_IM-1180-1001.png,Frontal
5058,2720,CXR2720_IM-1182-1001.png,Frontal
5070,2726,CXR2726_IM-1186-2001.png,Frontal
5079,2730,CXR2730_IM-1189-1001.png,Frontal
5081,2731,CXR2731_IM-1189-1001.png,Frontal
5085,2734,CXR2734_IM-1189-1001.png,Frontal
5087,2735,CXR2735_IM-1189-1001.png,Frontal
5092,2739,CXR2739_IM-1193-1001.png,Frontal
5096,2741,CXR2741_IM-1196-1001.png,Frontal
5102,2744,CXR2744_IM-1197-1001.png,Frontal
5110,2748,CXR2748_IM-1198-1001.png,Frontal
5116,2751,CXR2751_IM-1201-1001.png,Frontal
5122,2754,CXR2754_IM-1204-2002.png,Frontal
5127,2758,CXR2758_IM-1206-1001.png,Frontal
5138,2764,CXR2764_IM-1209-1001.png,Frontal
5139,2765,CXR2765_IM-1210-1001.png,Frontal
5145,2768,CXR2768_IM-1212-1001.png,Frontal
5149,2770,CXR2770_IM-1213-1001.png,Frontal
5151,2771,CXR2771_IM-1213-1001.png,Frontal
5153,2772,CXR2772_IM-1213-1001.png,Frontal
5159,2775,CXR2775_IM-1216-3001.png,Frontal
5171,2781,CXR2781_IM-1219-1001.png,Frontal
5177,2784,CXR2784_IM-1220-1001.png,Frontal
5179,2785,CXR2785_IM-1220-1001.png,Frontal
5181,2786,CXR2786_IM-1221-1001.png,Frontal
5183,2787,CXR2787_IM-1222-1001.png,Frontal
5185,2788,CXR2788_IM-1222-1001.png,Frontal
5191,2791,CXR2791_IM-1225-2001.png,Frontal
5193,2792,CXR2792_IM-1226-1001.png,Frontal
5201,2796,CXR2796_IM-1228-1001.png,Frontal
5202,2796,CXR2796_IM-1228-12012.png,Frontal
5204,2797,CXR2797_IM-1229-1001.png,Frontal
5208,2799,CXR2799_IM-1231-1001.png,Frontal
5216,2804,CXR2804_IM-1235-1001.png,Frontal
5218,2805,CXR2805_IM-1235-1001.png,Frontal
5220,2806,CXR2806_IM-1236-1001.png,Frontal
5222,2807,CXR2807_IM-1237-1001.png,Frontal
5230,2811,CXR2811_IM-1238-2001.png,Frontal
5247,2820,CXR2820_IM-1244-1001.png,Frontal
5262,2829,CXR2829_IM-1247-1001.png,Frontal
5263,2829,CXR2829_IM-1247-3001.png,Frontal
5271,2833,CXR2833_IM-1249-1001.png,Frontal
5280,2838,CXR2838_IM-1252-1001.png,Frontal
5281,2839,CXR2839_IM-1252-1001.png,Frontal
5283,2840,CXR2840_IM-1253-1001-0002.png,Frontal
5287,2842,CXR2842_IM-1254-1001.png,Frontal
5293,2845,CXR2845_IM-1254-1001.png,Frontal
5299,2850,CXR2850_IM-1259-2002.png,Frontal
5301,2851,CXR2851_IM-1260-0001-0001.png,Frontal
5303,2852,CXR2852_IM-1261-3001.png,Frontal
5305,2854,CXR2854_IM-1262-1001.png,Frontal
5307,2855,CXR2855_IM-1263-1001.png,Frontal
5309,2856,CXR2856_IM-1263-1001.png,Frontal
5320,2861,CXR2861_IM-1269-2001.png,Frontal
5322,2862,CXR2862_IM-1270-1001.png,Frontal
5324,2863,CXR2863_IM-1271-3001.png,Frontal
5329,2866,CXR2866_IM-1273-1001.png,Frontal
5335,2870,CXR2870_IM-1276-1001.png,Frontal
5337,2871,CXR2871_IM-1277-1001.png,Frontal
5339,2873,CXR2873_IM-1279-2002.png,Frontal
5343,2876,CXR2876_IM-1282-1001.png,Frontal
5345,2877,CXR2877_IM-1283-1001.png,Frontal
5350,2880,CXR2880_IM-1284-1001.png,Frontal
5352,2881,CXR2881_IM-1285-4004.png,Frontal
5366,2889,CXR2889_IM-1291-1001.png,Frontal
5374,2893,CXR2893_IM-1295-1001.png,Frontal
5378,2895,CXR2895_IM-1297-1001.png,Frontal
5382,2898,CXR2898_IM-1300-0001-0001.png,Frontal
5383,2898,CXR2898_IM-1300-0001-0002.png,Frontal
5385,2899,CXR2899_IM-1301-1001.png,Frontal
5389,2902,CXR2902_IM-1306-4001.png,Frontal
5402,2910,CXR2910_IM-1314-1001.png,Frontal
5406,2915,CXR2915_IM-1317-3001.png,Frontal
5408,2916,CXR2916_IM-1318-1001.png,Frontal
5412,2918,CXR2918_IM-1320-1001.png,Frontal
5416,2920,CXR2920_IM-1323-1001.png,Frontal
5422,2923,CXR2923_IM-1326-1001.png,Frontal
5426,2925,CXR2925_IM-1327-1001.png,Frontal
5428,2926,CXR2926_IM-1328-1001.png,Frontal
5441,2932,CXR2932_IM-1335-1001.png,Frontal
5443,2933,CXR2933_IM-1336-1001.png,Frontal
5444,2933,CXR2933_IM-1336-3001.png,Frontal
5453,2937,CXR2937_IM-1339-1001.png,Frontal
5455,2938,CXR2938_IM-1339-1001.png,Frontal
5461,2941,CXR2941_IM-1342-1001.png,Frontal
5463,2942,CXR2942_IM-1343-1001.png,Frontal
5473,2947,CXR2947_IM-1347-1001.png,Frontal
5475,2948,CXR2948_IM-1348-1001.png,Frontal
5479,2950,CXR2950_IM-1348-1001.png,Frontal
5484,2953,CXR2953_IM-1351-1001.png,Frontal
5490,2956,CXR2956_IM-1353-2001.png,Frontal
5496,2959,CXR2959_IM-1354-1001.png,Frontal
5497,2960,CXR2960_IM-1354-1001.png,Frontal
5503,2963,CXR2963_IM-1356-1001.png,Frontal
5505,2964,CXR2964_IM-1357-2001.png,Frontal
5507,2965,CXR2965_IM-1358-1001.png,Frontal
5511,2967,CXR2967_IM-1360-1001.png,Frontal
